order_id,customer_id,order_date,order_status,channel,coupon_code,order_total
436,557,2025-12-30 22:08:18,delivered,mobile,SAVE20,8982.13
437,376,2025-07-07 03:58:18,delivered,store,FESTIVE5,6513.41
438,107,2026-03-19 01:56:18,shipped,store,,5739.72
439,141,2025-07-23 06:34:18,delivered,web,NEW10,7573.32
440,146,2026-03-28 06:09:18,shipped,mobile,NEW10,621.54
441,277,2025-11-23 19:29:18,placed,web,NEW10,5726.03
442,508,2026-04-06 01:29:18,shipped,web,SAVE20,7710.67
443,546,2026-03-19 16:34:18,placed,mobile,NEW10,18219.07
444,345,2025-12-01 19:40:18,delivered,mobile,,16618.94
445,438,2026-03-17 10:18:18,placed,store,,5890.89
446,548,2025-08-21 00:17:18,delivered,store,FESTIVE5,3418.47
447,764,2025-12-15 08:55:18,placed,store,FESTIVE5,1893.63
448,556,2025-11-15 03:17:18,placed,store,FESTIVE5,7361.56
449,802,2025-05-15 18:53:18,placed,store,,6555.59
450,184,2025-08-30 23:52:18,shipped,mobile,NEW10,19324.53
451,865,2025-07-05 07:27:18,placed,web,FESTIVE5,17961.48
452,977,2026-03-13 23:42:18,placed,mobile,FESTIVE5,17407.3
453,646,2026-01-16 08:58:18,shipped,web,SAVE20,2466.04
454,701,2025-07-29 23:16:18,placed,store,,4713.46
455,266,2025-12-05 13:10:18,delivered,mobile,,14422.72
456,359,2026-02-19 11:21:18,shipped,store,NEW10,4892.18
457,381,2025-05-02 00:49:18,shipped,mobile,SAVE20,688.95
458,369,2025-10-25 23:56:18,delivered,mobile,FESTIVE5,12513.94
459,46,2025-11-18 08:55:18,shipped,web,,4387.3
460,733,2025-07-28 19:08:18,placed,web,,16648.39
461,744,2026-01-29 01:05:18,returned,web,NEW10,19180.78
462,579,2025-07-31 19:13:18,shipped,mobile,,14714.3
463,541,2026-03-19 18:23:18,delivered,store,,6475.4
464,590,2025-11-16 06:32:18,placed,mobile,SAVE20,9225.26
465,119,2025-04-26 06:25:18,delivered,mobile,FESTIVE5,1777.86
466,79,2025-10-11 17:23:18,shipped,mobile,,4749.31
467,129,2025-07-14 06:04:18,cancelled,store,,13384.87
468,815,2025-11-20 03:33:18,placed,mobile,,10199.51
469,507,2025-05-27 06:56:18,placed,mobile,NEW10,3502.06
470,784,2025-07-05 14:54:18,shipped,web,SAVE20,17415.28
471,25,2025-04-27 08:49:18,placed,store,,18104.36
472,412,2025-04-23 20:38:18,delivered,web,FESTIVE5,17969.04
473,606,2025-06-07 18:47:18,returned,web,NEW10,14827.22
474,460,2025-09-17 17:25:18,delivered,mobile,FESTIVE5,15201.67
475,752,2026-01-11 14:04:18,shipped,store,NEW10,-3214.68
476,608,2025-10-07 16:12:18,shipped,mobile,,3699.1
477,287,2026-02-25 06:34:18,shipped,web,,10450.02
478,521,2025-09-09 04:33:18,placed,web,SAVE20,1030.3
479,904,2025-12-29 00:20:18,placed,store,FESTIVE5,2169.44
480,122,2025-11-19 05:22:18,shipped,web,FESTIVE5,18796.26
481,621,2026-02-20 06:11:18,placed,web,SAVE20,11132.84
482,173,2026-03-31 17:56:18,placed,store,,-16020.04
483,853,2026-04-02 02:40:18,placed,store,,14695.37
484,851,2025-08-26 03:55:18,placed,store,NEW10,8999.22
485,270,2026-03-02 09:36:18,delivered,web,FESTIVE5,16112.09
486,228,2026-03-08 03:43:18,shipped,mobile,,12686.35
487,796,2026-03-08 15:09:18,placed,web,,2188.69
488,534,2025-11-04 07:00:18,shipped,store,NEW10,18993.81
489,252,2026-02-03 19:29:18,cancelled,web,,4074.43
490,497,2026-01-09 14:22:18,placed,web,,17542.11
491,878,2025-12-27 13:26:18,placed,store,,4329.23
492,429,2025-04-28 05:14:18,placed,store,SAVE20,12826.75
493,673,2026-01-13 04:00:18,placed,mobile,,9804.19
494,402,2025-06-13 02:19:18,shipped,web,SAVE20,2424.87
495,774,2025-11-19 00:25:18,placed,store,,2493.22
496,327,2025-05-12 10:31:18,delivered,store,SAVE20,15518.9
497,825,2025-08-07 18:27:18,delivered,web,FESTIVE5,5504.89
498,872,2025-09-18 12:18:18,delivered,mobile,,6488.84
499,453,2025-09-10 01:37:18,cancelled,mobile,,14618.1
500,839,2026-03-23 04:25:18,shipped,store,SAVE20,10813.06
501,113,2025-06-04 18:32:18,placed,store,NEW10,19015.52
502,389,2026-02-27 15:32:18,cancelled,store,NEW10,13167.65
503,371,2025-07-15 07:43:18,delivered,mobile,,4740.82
504,933,2025-10-06 03:27:18,placed,store,SAVE20,18812.27
505,21,2025-07-20 10:21:18,placed,mobile,NEW10,3307.52
506,236,2025-05-26 15:38:18,placed,store,NEW10,16297.32
507,411,2026-02-06 13:57:18,placed,web,NEW10,1663.03
508,781,2025-09-15 13:53:18,delivered,store,,18395.7
509,603,2025-09-27 07:00:18,shipped,mobile,FESTIVE5,8618.02
510,310,2025-11-25 23:41:18,placed,store,,9533.73
511,96,2025-12-23 00:18:18,placed,mobile,,10757.44
512,18,2025-08-03 14:28:18,returned,store,,2344.43
513,999,2026-04-03 01:04:18,placed,mobile,,11350.43
514,341,2026-01-31 17:48:18,placed,web,SAVE20,17323.59
515,256,2026-03-04 09:28:18,shipped,mobile,,14516.04
516,239,2026-03-15 22:37:18,shipped,store,FESTIVE5,16719.6
517,706,2025-06-29 18:27:18,cancelled,mobile,,4342.64
518,501,2025-07-09 22:33:18,returned,web,FESTIVE5,9335.17
519,569,2026-03-05 10:26:18,delivered,mobile,SAVE20,15186.36
520,767,2026-02-12 08:41:18,shipped,web,NEW10,17732.96
521,642,2025-07-20 22:45:18,delivered,store,,8108.23
522,446,2025-11-15 13:54:18,cancelled,mobile,,6583.25
523,578,2025-05-18 08:44:18,placed,store,SAVE20,16095.71
524,381,2025-07-23 18:37:18,shipped,web,FESTIVE5,18556.18
525,873,2026-02-05 08:20:18,delivered,mobile,NEW10,6490.22
526,482,2026-03-12 13:34:18,delivered,web,,2058.19
527,97,2026-03-14 18:24:18,shipped,web,FESTIVE5,12799.6
528,354,2025-05-29 12:54:18,placed,mobile,,11772.47
529,640,2025-09-21 05:18:18,shipped,store,SAVE20,1734.03
530,749,2025-12-26 05:42:18,placed,web,SAVE20,15978.31
531,785,2025-10-01 03:17:18,delivered,store,,5689.3
532,893,2025-06-03 15:55:18,shipped,web,NEW10,15710.63
533,94,2025-06-05 09:44:18,placed,web,FESTIVE5,1740.19
534,141,2025-07-27 23:26:18,delivered,mobile,FESTIVE5,10107.43
535,574,2025-09-26 01:04:18,placed,mobile,FESTIVE5,6372.88
536,544,2026-03-05 18:00:18,placed,web,,16705.38
537,861,2025-09-03 20:25:18,shipped,mobile,,2580.75
538,668,2025-10-19 08:52:18,cancelled,mobile,,7050.63
539,632,2025-07-03 07:29:18,placed,store,NEW10,4077.55
540,200,2026-04-12 19:34:18,placed,mobile,FESTIVE5,10155.31
541,280,2026-03-28 17:36:18,shipped,mobile,NEW10,19915.61
542,281,2025-05-30 12:17:18,delivered,store,,19945.19
543,503,2026-01-16 22:06:18,cancelled,store,NEW10,956.23
544,916,2025-04-15 09:08:18,delivered,web,NEW10,8507.54
545,58,2025-08-30 17:08:18,placed,web,,5694.07
546,671,2025-06-04 14:52:18,placed,store,FESTIVE5,17975.18
547,601,2025-10-09 21:53:18,cancelled,mobile,,16786.79
548,67,2026-01-06 21:44:18,delivered,web,SAVE20,8979.3
549,204,2025-04-27 21:27:18,placed,store,NEW10,6361.06
550,121,2025-10-22 23:17:18,delivered,web,,18619.4
551,941,2026-02-28 08:07:18,placed,mobile,,12607.17
552,174,2026-04-10 07:13:18,placed,web,,18876.1
553,698,2025-05-22 07:06:18,delivered,web,FESTIVE5,1256.04
554,183,2025-11-24 09:17:18,placed,web,SAVE20,5601.43
555,303,2025-12-03 15:25:18,placed,mobile,FESTIVE5,11658.18
556,658,2025-07-21 23:00:18,shipped,web,NEW10,19003.37
557,160,2025-07-13 19:40:18,returned,mobile,FESTIVE5,12990.96
558,296,2025-12-30 03:09:18,returned,store,,15927.04
559,792,2025-12-29 05:40:18,shipped,web,NEW10,10437.19
560,487,2026-02-02 23:16:18,placed,store,,13234.44
561,331,2025-04-21 10:13:18,placed,web,SAVE20,8543.87
562,664,2026-02-23 07:55:18,placed,web,,11026.21
563,450,2025-06-03 23:16:18,shipped,mobile,,8106.8
564,259,2025-10-05 18:32:18,shipped,mobile,FESTIVE5,994.55
565,240,2025-07-30 10:27:18,shipped,mobile,,8134.85
566,525,2026-01-20 03:57:18,shipped,store,,4129.55
567,770,2026-02-03 09:11:18,placed,web,NEW10,6323.62
568,821,2025-10-19 23:28:18,placed,web,,3120.32
569,309,2025-11-09 11:42:18,placed,web,,1985.3
570,702,2025-07-05 02:53:18,shipped,mobile,NEW10,9521.85
571,716,2025-12-27 22:11:18,placed,mobile,,5006.29
572,397,2026-02-09 03:05:18,cancelled,mobile,FESTIVE5,17980.82
573,748,2025-09-09 18:28:18,shipped,mobile,,13463.56
574,28,2025-12-22 18:42:18,delivered,mobile,FESTIVE5,6929.05
575,626,2025-06-13 00:55:18,placed,web,SAVE20,10099.0
576,310,2025-09-05 11:32:18,placed,web,,3184.8
577,692,2025-08-12 12:37:18,returned,mobile,SAVE20,3438.15
578,855,2026-02-19 23:02:18,placed,store,,2207.82
579,823,2026-04-09 08:33:18,placed,store,,13788.71
580,670,2025-05-07 01:26:18,delivered,mobile,,5321.25
581,619,2025-08-27 21:30:18,delivered,store,FESTIVE5,16914.53
582,115,2026-01-14 00:19:18,delivered,store,NEW10,3177.67
583,957,2025-04-17 19:37:18,placed,store,,17469.66
584,476,2025-11-22 12:46:18,cancelled,mobile,FESTIVE5,1191.46
585,379,2025-12-07 00:32:18,delivered,web,,5491.26
586,428,2026-04-06 23:33:18,placed,web,,2411.33
587,545,2025-09-25 06:42:18,placed,web,SAVE20,14590.39
588,442,2025-11-26 02:24:18,delivered,web,,16445.62
589,42,2026-03-07 03:30:18,placed,store,,12828.73
590,392,2025-07-26 14:48:18,placed,store,,6179.32
591,189,2025-12-04 14:12:18,delivered,web,,19310.17
592,585,2025-12-03 04:14:18,shipped,web,,16019.29
593,485,2025-12-26 00:36:18,delivered,web,FESTIVE5,10130.95
594,409,2026-01-12 16:35:18,placed,mobile,SAVE20,570.64
595,133,2025-11-26 05:24:18,shipped,store,FESTIVE5,2123.52
596,727,2025-10-31 06:49:18,shipped,store,,12264.46
597,431,2025-05-24 18:32:18,shipped,mobile,,448.83
598,355,2025-08-31 09:24:18,cancelled,mobile,SAVE20,10738.36
599,400,2025-12-06 01:51:18,delivered,store,NEW10,12701.4
600,354,2026-03-04 07:06:18,returned,mobile,FESTIVE5,5978.1
601,691,2025-08-19 13:44:18,shipped,web,,7162.2
602,784,2026-04-04 04:18:18,delivered,web,,18439.29
603,622,2026-02-11 10:28:18,placed,web,,5929.11
604,786,2025-09-21 20:27:18,placed,web,,18029.09
605,789,2025-10-11 17:47:18,delivered,store,,15282.71
606,549,2025-07-17 01:39:18,cancelled,mobile,,5868.41
607,161,2026-01-15 01:35:18,placed,mobile,,13192.57
608,101,2025-09-30 19:12:18,shipped,mobile,,3939.72
609,230,2026-02-03 18:14:18,shipped,web,,11497.58
610,24,2025-10-30 18:38:18,placed,store,,13750.39
611,24,2025-06-11 17:29:18,shipped,web,SAVE20,9263.82
612,246,2026-01-15 21:54:18,delivered,web,FESTIVE5,2826.47
613,32,2025-12-30 19:24:18,shipped,store,,8984.33
614,182,2025-08-21 21:12:18,placed,store,FESTIVE5,17467.29
615,251,2025-08-21 14:49:18,placed,web,,13602.07
616,482,2025-09-30 11:03:18,shipped,mobile,,10839.36
617,622,2025-05-18 20:08:18,placed,mobile,,1383.77
618,849,2026-03-26 02:28:18,delivered,store,,13062.67
619,128,2026-02-21 08:59:18,placed,store,NEW10,14495.49
620,673,2025-10-24 08:55:18,placed,mobile,SAVE20,5437.25
621,711,2026-03-08 22:56:18,delivered,web,FESTIVE5,6980.37
622,339,2025-08-27 15:37:18,shipped,store,NEW10,15274.19
623,296,2026-04-02 05:57:18,placed,mobile,,5966.12
624,163,2025-06-28 17:34:18,shipped,mobile,,6038.62
625,712,2026-02-09 09:15:18,placed,mobile,FESTIVE5,12807.89
626,217,2025-06-21 04:44:18,shipped,mobile,FESTIVE5,14478.56
627,530,2025-09-19 22:14:18,cancelled,mobile,,3286.36
628,322,2025-07-22 02:29:18,cancelled,mobile,,3548.59
629,180,2025-08-11 01:53:18,delivered,web,FESTIVE5,4651.54
630,154,2025-11-23 18:04:18,delivered,web,,4099.46
631,584,2025-05-24 13:00:18,delivered,store,SAVE20,14879.28
632,34,2025-09-22 17:47:18,returned,store,NEW10,5575.18
633,867,2025-07-14 11:02:18,placed,store,,5109.84
634,758,2026-01-11 14:54:18,delivered,web,SAVE20,13854.82
635,42,2025-06-08 05:18:18,placed,store,SAVE20,14720.08
636,928,2026-02-06 21:34:18,placed,web,SAVE20,11796.41
637,476,2026-02-23 19:57:18,delivered,mobile,,1646.48
638,453,2026-03-03 22:41:18,placed,store,SAVE20,12046.22
639,10,2025-06-21 23:58:18,cancelled,store,,15592.44
640,826,2025-05-24 18:05:18,shipped,web,FESTIVE5,15140.29
641,505,2025-05-27 08:32:18,shipped,store,FESTIVE5,19038.43
642,889,2025-07-17 06:32:18,placed,store,,6314.32
643,775,2026-01-11 22:53:18,placed,store,,10016.6
644,779,2025-09-05 16:34:18,placed,mobile,FESTIVE5,12830.08
645,188,2026-01-06 10:05:18,placed,mobile,,6246.6
646,484,2026-02-21 16:34:18,cancelled,web,,13503.37
647,197,2025-09-25 07:59:18,placed,store,SAVE20,6648.49
648,486,2025-05-15 18:03:18,shipped,store,FESTIVE5,4728.73
649,957,2025-11-11 02:44:18,placed,store,FESTIVE5,16618.78
650,316,2025-09-09 19:28:18,delivered,web,,1295.09
651,662,2026-02-02 23:04:18,placed,store,SAVE20,4330.46
652,302,2025-10-06 13:33:18,shipped,mobile,FESTIVE5,11249.75
653,817,2025-12-25 18:21:18,shipped,mobile,NEW10,1673.65
654,741,2025-08-12 14:16:18,shipped,web,,7923.25
655,724,2025-08-09 06:36:18,returned,store,,1374.47
656,351,2025-11-24 20:30:18,shipped,mobile,NEW10,9542.45
657,76,2025-10-30 14:27:18,delivered,web,,6117.34
658,91,2025-09-03 06:33:18,shipped,store,FESTIVE5,11222.15
659,707,2026-04-04 09:04:18,delivered,store,,14833.35
660,370,2025-08-29 13:57:18,placed,mobile,,4708.11
661,204,2025-05-03 15:37:18,placed,store,NEW10,2977.34
662,438,2025-09-24 22:02:18,placed,store,NEW10,18277.05
663,17,2025-06-30 00:51:18,returned,mobile,,9941.79
664,650,2026-03-11 14:49:18,shipped,store,NEW10,10728.9
665,867,2026-03-01 18:54:18,shipped,store,SAVE20,15087.77
666,442,2025-11-24 23:25:18,cancelled,store,SAVE20,13078.79
667,664,2025-06-25 03:24:18,shipped,store,,16440.13
668,22,2025-09-21 19:35:18,placed,mobile,NEW10,369.05
669,155,2025-12-04 06:16:18,delivered,mobile,,9263.52
670,789,2025-06-25 01:56:18,cancelled,store,SAVE20,3939.18
671,316,2026-01-13 10:52:18,shipped,web,SAVE20,10893.51
672,336,2025-11-05 06:11:18,placed,mobile,SAVE20,8600.82
673,959,2025-12-25 02:52:18,placed,mobile,NEW10,16716.31
674,455,2025-12-30 01:50:18,shipped,mobile,SAVE20,4271.52
675,835,2026-02-11 11:42:18,shipped,store,,10426.62
676,215,2026-02-12 22:06:18,shipped,store,FESTIVE5,8419.53
677,93,2025-07-30 02:23:18,placed,web,,519.68
678,431,2025-09-23 10:31:18,placed,mobile,NEW10,8796.15
679,308,2025-12-18 15:48:18,delivered,mobile,,513.83
680,748,2025-05-19 03:51:18,placed,web,SAVE20,11378.67
681,160,2026-02-02 15:23:18,delivered,web,,16087.13
682,677,2025-11-16 02:14:18,shipped,web,,3613.92
683,989,2026-01-27 14:02:18,delivered,web,FESTIVE5,17605.73
684,167,2026-03-30 22:40:18,placed,store,FESTIVE5,18197.82
685,329,2026-04-01 13:32:18,placed,mobile,NEW10,14752.03
686,418,2026-03-22 20:29:18,delivered,store,,3560.86
687,358,2025-12-22 11:27:18,returned,web,,9395.78
688,920,2025-07-14 23:45:18,cancelled,store,NEW10,6366.33
689,925,2025-12-05 09:33:18,delivered,mobile,,13434.95
690,505,2025-06-27 07:45:18,placed,web,SAVE20,4665.93
691,98,2025-09-21 03:57:18,shipped,web,SAVE20,5163.28
692,309,2025-10-28 15:24:18,delivered,store,,11627.91
693,779,2026-02-07 03:26:18,placed,web,,14780.92
694,766,2025-09-29 17:50:18,delivered,web,NEW10,3030.5
695,814,2025-12-15 08:28:18,placed,store,,9780.13
696,644,2025-06-24 01:25:18,returned,mobile,,5403.53
697,763,2025-11-22 17:04:18,shipped,mobile,FESTIVE5,19934.38
698,350,2025-08-08 20:24:18,delivered,store,FESTIVE5,15312.73
699,801,2025-10-10 00:12:18,placed,store,SAVE20,2072.75
700,850,2026-02-18 10:18:18,delivered,web,FESTIVE5,6279.2
701,963,2026-03-03 21:42:18,placed,store,SAVE20,3005.83
702,795,2026-04-07 07:07:18,delivered,store,,15642.77
703,544,2025-07-21 12:02:18,shipped,store,SAVE20,13935.16
704,171,2025-10-06 08:47:18,delivered,store,,17207.03
705,953,2026-01-27 20:14:18,shipped,web,FESTIVE5,1168.46
706,411,2025-11-15 00:56:18,shipped,mobile,,9466.48
707,961,2025-11-13 13:49:18,placed,store,,6369.79
708,628,2025-06-15 11:50:18,delivered,web,SAVE20,9722.46
709,996,2025-12-12 01:03:18,placed,mobile,,11910.04
710,359,2026-03-10 06:36:18,placed,mobile,NEW10,14574.38
711,689,2026-01-28 07:25:18,placed,mobile,FESTIVE5,413.23
712,319,2025-07-21 10:04:18,shipped,mobile,SAVE20,13276.34
713,128,2025-07-11 14:14:18,shipped,web,,6959.27
714,42,2025-10-02 05:46:18,shipped,mobile,,3535.43
715,887,2025-08-09 04:39:18,shipped,web,,12145.66
716,372,2025-12-12 16:22:18,delivered,mobile,,1321.72
717,789,2025-11-22 14:07:18,placed,mobile,,10254.91
718,857,2025-12-08 02:48:18,placed,store,,5006.34
719,606,2025-09-04 16:36:18,placed,store,,11301.28
720,385,2025-06-08 20:58:18,cancelled,mobile,NEW10,12112.91
721,813,2025-05-21 10:17:18,placed,web,FESTIVE5,11686.42
722,619,2025-09-12 01:08:18,delivered,mobile,,15805.1
723,588,2025-07-22 12:28:18,delivered,store,,15597.09
724,27,2025-12-25 19:42:18,placed,mobile,NEW10,5987.08
725,30,2025-08-25 05:31:18,delivered,mobile,FESTIVE5,19476.88
726,457,2026-03-22 03:24:18,delivered,store,FESTIVE5,15418.5
727,572,2025-07-08 17:33:18,delivered,mobile,SAVE20,16925.45
728,342,2025-10-16 18:19:18,delivered,web,FESTIVE5,16607.93
729,740,2026-02-27 17:28:18,placed,mobile,,3886.6
730,272,2025-04-17 22:31:18,placed,mobile,FESTIVE5,15144.46
731,331,2026-04-07 10:41:18,shipped,store,,12917.69
732,574,2025-07-14 08:28:18,shipped,web,SAVE20,2048.6
733,937,2025-05-11 00:59:18,placed,store,FESTIVE5,10749.99
734,944,2025-09-30 09:59:18,returned,mobile,,11488.11
735,231,2025-09-01 12:38:18,shipped,store,FESTIVE5,721.91
736,712,2025-12-24 05:57:18,placed,store,SAVE20,3078.46
737,988,2026-04-04 18:23:18,delivered,mobile,,11114.28
738,423,2026-01-09 21:16:18,placed,store,,14986.5
739,373,2025-12-02 00:30:18,placed,web,FESTIVE5,10899.31
740,710,2026-02-06 02:58:18,delivered,store,SAVE20,15952.03
741,99,2025-07-29 15:23:18,shipped,web,,4710.92
742,719,2025-05-19 20:01:18,returned,mobile,FESTIVE5,11570.33
743,634,2025-09-02 22:16:18,shipped,web,NEW10,11287.18
744,59,2025-10-19 21:58:18,delivered,web,,7217.36
745,283,2025-06-28 04:56:18,delivered,store,,9918.03
746,966,2026-02-06 01:40:18,delivered,mobile,,14004.68
747,239,2025-06-27 21:27:18,placed,store,,11820.07
748,995,2025-06-07 12:08:18,delivered,store,NEW10,15537.49
749,66,2025-07-18 00:07:18,placed,web,SAVE20,19599.68
750,184,2026-01-13 13:12:18,cancelled,store,NEW10,6769.44
751,414,2025-06-25 15:10:18,placed,mobile,,13989.02
752,352,2026-01-12 10:34:18,placed,store,,17605.48
753,189,2025-12-03 01:41:18,placed,store,,1815.05
754,97,2025-07-21 05:52:18,cancelled,web,,1371.09
755,173,2026-04-14 21:53:18,placed,mobile,FESTIVE5,747.54
756,577,2025-10-06 11:42:18,placed,store,,3799.38
757,354,2026-02-24 15:55:18,placed,mobile,,3703.18
758,867,2026-01-14 21:44:18,delivered,mobile,NEW10,12517.24
759,910,2026-02-13 03:54:18,placed,mobile,,3772.25
760,922,2026-02-22 22:41:18,shipped,store,FESTIVE5,18768.8
761,562,2025-09-27 23:46:18,delivered,web,FESTIVE5,5075.2
762,984,2025-08-07 07:03:18,shipped,mobile,NEW10,18348.89
763,831,2025-05-12 15:05:18,delivered,web,,2000.88
764,934,2025-07-19 19:17:18,delivered,store,,15187.08
765,290,2025-11-02 09:25:18,delivered,mobile,,8641.12
766,85,2025-08-07 13:22:18,placed,store,,12271.33
767,806,2025-11-18 16:09:18,placed,web,SAVE20,18946.24
768,602,2025-06-26 20:42:18,shipped,store,NEW10,10778.98
769,311,2025-09-30 07:31:18,returned,web,,17499.36
770,537,2026-01-13 21:30:18,delivered,web,SAVE20,2153.28
771,914,2025-12-22 15:33:18,placed,web,,4293.39
772,16,2026-03-23 01:40:18,cancelled,web,FESTIVE5,293.83
773,834,2025-10-28 08:29:18,delivered,mobile,,1086.18
774,253,2025-05-31 16:37:18,cancelled,mobile,,11496.69
775,642,2025-11-08 06:57:18,delivered,mobile,,13867.57
776,424,2025-10-04 05:00:18,cancelled,mobile,FESTIVE5,12082.57
777,405,2026-03-24 15:04:18,shipped,store,,4614.9
778,119,2026-01-23 22:49:18,placed,mobile,SAVE20,18881.36
779,698,2025-04-25 01:35:18,shipped,mobile,,5377.68
780,405,2026-01-02 11:18:18,delivered,web,SAVE20,10460.87
781,491,2026-02-19 10:39:18,placed,mobile,SAVE20,1855.44
782,70,2025-12-13 00:14:18,placed,store,SAVE20,8952.07
783,679,2025-08-01 07:04:18,placed,mobile,NEW10,11462.27
784,350,2025-12-08 08:31:18,shipped,store,NEW10,7947.97
785,299,2025-07-31 11:39:18,placed,web,FESTIVE5,13228.64
786,893,2025-09-02 11:00:18,placed,store,FESTIVE5,11225.69
787,988,2025-11-04 12:46:18,delivered,mobile,,10778.62
788,174,2025-11-02 02:51:18,placed,web,,4826.51
789,577,2026-03-17 01:04:18,shipped,web,,896.87
790,21,2025-05-17 21:54:18,shipped,mobile,FESTIVE5,13775.08
791,933,2025-12-14 16:22:18,shipped,mobile,,9208.69
792,157,2025-08-25 19:57:18,placed,web,FESTIVE5,12814.45
793,991,2025-09-29 04:57:18,placed,store,NEW10,8748.38
794,44,2025-08-23 00:08:18,cancelled,web,,2675.48
795,214,2025-09-19 23:57:18,shipped,store,,8989.08
796,373,2025-10-25 03:11:18,placed,store,,4277.12
797,196,2025-06-28 06:58:18,delivered,store,FESTIVE5,18027.02
798,783,2025-09-18 02:12:18,placed,mobile,SAVE20,9510.6
799,464,2025-11-12 18:27:18,placed,web,FESTIVE5,11123.52
800,394,2025-07-25 00:42:18,cancelled,web,,4287.77
801,177,2025-11-26 14:10:18,shipped,web,,8157.15
802,203,2026-01-28 00:33:18,shipped,store,SAVE20,15299.88
803,626,2025-06-05 21:06:18,shipped,web,,2121.88
804,22,2026-04-11 12:32:18,cancelled,mobile,FESTIVE5,4219.54
805,219,2025-11-09 11:30:18,shipped,mobile,,18109.4
806,347,2025-04-20 08:35:18,placed,store,SAVE20,18036.18
807,426,2026-02-13 19:55:18,shipped,web,,11135.96
808,288,2025-04-27 06:46:18,delivered,web,,2121.96
809,902,2025-10-01 22:29:18,shipped,web,,13824.81
810,954,2025-09-01 19:17:18,placed,web,,18942.76
811,907,2025-10-24 10:57:18,placed,web,SAVE20,12555.82
812,939,2026-01-29 09:54:18,delivered,store,SAVE20,19239.19
813,729,2026-03-04 02:15:18,returned,mobile,NEW10,12512.87
814,174,2025-10-11 05:41:18,shipped,store,NEW10,9894.26
815,54,2025-05-18 06:09:18,placed,mobile,,6882.85
816,778,2025-05-13 23:11:18,placed,store,NEW10,2786.87
817,640,2026-04-09 14:17:18,placed,mobile,SAVE20,18109.79
818,37,2025-04-24 16:36:18,delivered,mobile,FESTIVE5,16102.29
819,803,2025-09-10 00:08:18,placed,mobile,,5379.44
820,289,2025-11-30 10:55:18,shipped,store,NEW10,16148.41
821,883,2025-07-29 10:52:18,delivered,web,SAVE20,1673.41
822,158,2025-06-27 06:04:18,placed,web,NEW10,14517.52
823,350,2025-06-03 11:44:18,shipped,mobile,,17493.35
824,109,2025-06-06 10:50:18,delivered,web,,18545.93
825,736,2026-02-28 13:26:18,delivered,web,SAVE20,1189.97
826,329,2025-05-29 21:41:18,shipped,web,,19761.01
