order_item_id,order_id,product_id,quantity,unit_price,line_amount
739,9308,236,1,24940.39,24940.39
740,9547,159,4,7946.31,31785.24
741,884,176,2,29717.76,59435.52
742,8099,238,3,32071.52,96214.56
743,8835,198,2,41389.64,82779.28
744,2360,255,4,35782.24,143128.96
745,9671,288,3,39818.04,119454.12
746,3083,64,1,8366.24,8366.24
747,756,278,4,40518.19,162072.76
748,96,129,2,20007.18,40014.36
749,8688,289,3,24732.38,74197.14
750,4654,60,1,25868.61,25868.61
751,3723,168,4,12591.58,50366.32
752,3742,38,4,43697.23,174788.92
753,4209,91,1,30854.07,30854.07
754,7143,125,3,19960.93,59882.79
755,1294,5,5,41863.62,209318.1
756,5234,290,5,19781.92,98909.6
757,7298,275,4,46756.52,187026.08
758,8892,44,2,14232.78,28465.56
759,5249,246,5,47333.06,236665.3
760,6318,283,2,34557.14,69114.28
761,4411,261,2,23674.09,47348.18
762,5474,45,4,2704.61,10818.44
763,1078,147,1,43508.5,43508.5
764,3478,168,1,29400.36,29400.36
765,5744,231,2,1980.3,3960.6
766,7762,150,4,39531.89,158127.56
767,5956,68,3,26062.95,78188.85
768,4903,278,2,44997.67,89995.34
769,1400,42,3,18598.17,55794.51
770,6565,159,3,11744.47,35233.41
771,4908,168,4,29451.98,117807.92
772,2495,142,1,5230.51,5230.51
773,8471,174,5,41632.19,208160.95
774,9165,222,3,21069.89,63209.67
775,4690,267,1,35119.74,35119.74
776,5878,71,2,27241.97,54483.94
777,2715,155,5,24092.6,120463.0
778,3106,73,2,20672.23,41344.46
779,2707,260,2,15735.54,31471.08
780,5423,169,1,4908.69,4908.69
781,4522,17,4,26155.28,104621.12
782,4469,27,1,38012.39,38012.39
783,77,200,4,29912.22,119648.88
784,7649,49,5,30551.42,152757.1
785,2472,18,1,3438.81,3438.81
786,1768,223,2,41463.02,82926.04
787,3063,25,3,18624.31,55872.93
788,6410,144,1,43740.52,43740.52
789,9565,3,2,29141.91,58283.82
790,7463,5,5,23978.55,119892.75
791,622,154,5,7146.47,35732.35
792,1545,8,3,20695.7,62087.1
793,2640,52,5,33576.13,167880.65
794,9224,297,4,34734.71,138938.84
795,2723,186,3,24271.78,72815.34
796,1000,226,5,27079.93,135399.65
797,5967,149,3,22779.28,68337.84
798,6104,51,2,34918.8,69837.6
799,1983,68,1,27560.01,27560.01
800,6664,186,3,371.0,1113.0
801,9329,8,4,2019.85,8079.4
802,4952,109,1,18429.88,18429.88
803,8891,156,4,4291.71,17166.84
804,3499,143,3,6098.44,18295.32
805,1753,118,4,40031.26,160125.04
806,2534,158,1,10196.5,10196.5
807,428,64,2,23539.44,47078.88
808,8637,93,4,373.94,1495.76
809,1682,252,4,2358.06,9432.24
810,4108,5,2,34458.73,68917.46
811,3870,166,4,27491.99,109967.96
812,8909,236,5,46377.66,231888.3
813,6129,175,2,28753.24,57506.48
814,1546,17,1,40969.45,40969.45
815,2233,35,4,30045.08,120180.32
816,7047,247,1,26630.63,26630.63
817,2327,118,5,22941.33,114706.65
818,2176,182,1,27428.49,27428.49
819,4852,17,1,4337.48,4337.48
820,7684,24,3,22467.83,67403.49
821,4702,22,1,12530.4,12530.4
822,9184,48,4,2524.1,10096.4
823,429,99,2,20541.55,41083.1
824,3068,130,3,9811.3,29433.9
825,7367,158,5,46698.12,233490.6
826,5671,215,5,25805.06,129025.3
827,9336,222,5,8338.29,41691.45
828,3705,131,4,2245.23,8980.92
829,2283,145,4,9206.21,36824.84
830,5431,299,4,29273.09,117092.36
831,9261,219,5,39381.33,196906.65
832,2152,31,3,41922.96,125768.88
833,5474,16,4,24235.99,96943.96
834,8361,68,2,19491.57,38983.14
835,8562,121,3,47799.91,143399.73
836,3116,109,5,4186.24,20931.2
837,9902,265,4,7005.78,28023.12
838,7867,246,1,6980.28,6980.28
839,8113,131,5,38419.72,192098.6
840,9591,89,5,35439.05,177195.25
841,3977,54,2,4053.92,8107.84
842,9569,235,5,30594.73,152973.65
843,1554,71,2,3200.01,6400.02
844,5738,178,2,9957.57,19915.14
845,1724,230,3,29222.11,87666.33
846,4835,200,5,15529.65,77648.25
847,7042,252,1,37116.33,37116.33
848,4669,234,1,15262.26,15262.26
849,3715,191,1,33009.68,33009.68
850,6837,60,4,8511.73,34046.92
851,73,162,2,28895.49,57790.98
852,7491,231,2,31892.69,63785.38
853,1032,116,2,47368.78,94737.56
854,3304,193,1,14250.73,14250.73
855,3542,149,3,21539.17,64617.51
856,4935,273,4,24780.85,99123.4
857,1534,175,2,29596.81,59193.62
858,7867,116,1,48270.52,48270.52
859,3421,132,1,19102.31,19102.31
860,4971,198,2,29190.88,58381.76
861,7894,18,5,17113.09,85565.45
862,624,40,3,7059.27,21177.81
863,5179,187,2,20282.58,40565.16
864,6007,134,1,38869.0,38869.0
865,5445,255,1,4194.6,4194.6
866,4069,211,2,8603.82,17207.64
867,4233,116,5,31434.53,157172.65
868,4472,169,4,4418.37,17673.48
869,9550,218,4,34512.98,138051.92
870,9858,41,3,29380.06,88140.18
871,2165,175,1,13141.75,13141.75
872,1305,206,1,23973.53,23973.53
873,3533,94,4,43709.72,174838.88
874,4544,252,1,4350.9,4350.9
875,5242,200,2,48179.28,96358.56
876,246,215,5,47416.16,237080.8
877,6681,223,1,9816.2,9816.2
878,2963,59,2,43229.33,86458.66
879,9115,266,4,47238.7,188954.8
880,6848,195,5,11925.81,59629.05
881,1675,195,1,6770.25,6770.25
882,3117,145,4,35685.35,142741.4
883,1279,295,2,19699.21,39398.42
884,3371,99,1,29104.67,29104.67
885,7092,178,5,32367.17,161835.85
886,2488,288,2,42935.62,85871.24
887,72,4,5,40058.59,200292.95
888,6325,114,3,45632.48,136897.44
889,1338,284,4,47212.79,188851.16
890,5881,163,5,32473.78,162368.9
891,6913,45,4,33943.41,135773.64
892,9042,42,3,36464.35,109393.05
893,9343,22,5,27730.43,138652.15
894,2073,33,2,42112.88,84225.76
895,3300,7,5,35264.46,176322.3
896,7530,112,4,40872.83,163491.32
897,3281,196,3,20727.43,62182.29
898,6128,207,5,19212.14,96060.7
899,4216,93,1,29660.01,29660.01
900,5360,284,2,8228.3,16456.6
901,5206,4,3,14437.95,43313.85
902,5262,196,4,1777.37,7109.48
903,6843,74,5,42277.34,211386.7
904,9030,258,3,44479.5,133438.5
905,4987,37,4,49645.84,198583.36
906,5859,268,3,29613.36,88840.08
907,4598,149,1,19114.9,19114.9
908,6215,10,3,9148.96,27446.88
909,7227,113,3,30287.68,90863.04
910,8360,174,1,10855.05,10855.05
911,8502,106,5,31212.12,156060.6
912,4265,138,5,36958.67,184793.35
913,969,5,5,41596.64,207983.2
914,5209,132,2,8241.08,16482.16
915,9160,155,2,34671.34,69342.68
916,2618,108,1,23613.26,23613.26
917,8224,238,3,42476.9,127430.7
918,5757,97,3,39659.1,118977.3
919,115,64,1,41490.28,41490.28
920,7617,149,5,31511.93,157559.65
921,776,76,3,45293.56,135880.68
922,3117,192,5,22925.49,114627.45
923,2672,277,1,15177.17,15177.17
924,6461,210,4,14811.64,59246.56
925,4833,128,2,17898.91,35797.82
926,6170,160,5,30701.51,153507.55
927,8377,248,3,9279.46,27838.38
928,458,38,5,30860.61,154303.05
929,2570,115,5,40732.23,203661.15
930,8196,170,5,22853.1,114265.5
931,8448,26,4,21786.75,87147.0
932,5853,164,2,13350.6,26701.2
933,9213,185,2,1698.07,3396.14
934,4643,219,5,42644.31,213221.55
935,7364,106,1,12735.68,12735.68
936,869,4,1,31244.88,31244.88
937,3463,193,3,41159.42,123478.26
938,7150,241,2,24972.93,49945.86
939,9900,94,4,25274.69,101098.76
940,8063,198,1,49961.57,49961.57
941,2244,264,5,13542.71,67713.55
942,1794,160,2,18457.53,36915.06
943,3789,216,1,45544.86,45544.86
944,9042,222,5,1256.11,6280.55
945,9110,262,4,24050.57,96202.28
946,8109,273,4,10032.71,40130.84
947,6121,139,3,20614.81,61844.43
948,3964,139,2,25124.3,50248.6
949,6065,118,3,23618.14,70854.42
950,6978,80,1,48412.75,48412.75
951,6683,175,2,24559.06,49118.12
952,5405,195,3,17872.66,53617.98
953,8684,290,5,2408.82,12044.1
954,849,41,4,35418.41,141673.64
955,9533,200,4,43048.98,172195.92
956,8186,64,3,20531.99,61595.97
957,3268,10,4,44478.53,177914.12
958,5984,294,2,17143.41,34286.82
959,7371,235,4,32440.33,129761.32
960,6275,195,5,2536.49,12682.45
961,555,10,2,22475.04,44950.08
962,1556,123,4,6982.72,27930.88
963,6876,170,1,48859.85,48859.85
964,5312,161,5,17094.45,85472.25
965,9478,72,3,45752.24,137256.72
966,4036,136,1,9152.44,9152.44
967,1386,62,5,30635.21,153176.05
968,992,206,3,10599.49,31798.47
969,6999,225,4,37066.76,148267.04
970,4668,132,4,33024.6,132098.4
971,7632,147,5,8204.89,41024.45
972,720,179,1,10780.29,10780.29
973,9175,90,4,43327.98,173311.92
974,6184,297,2,5387.01,10774.02
975,1662,220,4,35692.5,142770.0
976,7586,43,1,26264.79,26264.79
977,6464,295,3,22457.38,67372.14
978,4055,283,1,6470.12,6470.12
979,3230,72,4,48039.65,192158.6
980,8906,53,4,26263.04,105052.16
981,5823,90,4,37801.65,151206.6
982,7100,295,1,31932.26,31932.26
983,500,13,3,17316.4,51949.2
984,2808,227,5,33777.36,168886.8
985,1671,213,4,4738.15,18952.6
986,1231,127,4,46820.01,187280.04
987,631,53,5,33957.76,169788.8
988,1993,50,1,35312.47,35312.47
989,3302,180,3,43162.75,129488.25
990,8082,264,3,18429.4,55288.2
991,1968,74,4,36612.92,146451.68
992,1037,2,3,44585.9,133757.7
993,3584,257,5,10256.07,51280.35
994,8897,229,4,27325.42,109301.68
995,9964,140,1,17416.08,17416.08
996,6338,244,5,22232.92,111164.6
997,8481,12,5,21760.7,108803.5
998,4873,239,4,6365.66,25462.64
999,9443,294,4,22557.3,90229.2
1000,4073,101,3,48768.22,146304.66
1001,1194,240,5,28519.13,142595.65
1002,8051,245,1,2878.88,2878.88
1003,2573,31,2,24320.06,48640.12
1004,7113,133,1,46597.92,46597.92
1005,8891,152,4,13579.67,54318.68
1006,1277,235,5,28629.31,143146.55
1007,8631,272,4,25826.28,103305.12
1008,8755,250,5,20701.85,103509.25
1009,4059,286,2,13572.36,27144.72
1010,9774,280,4,4613.21,18452.84
1011,6735,274,3,38296.12,114888.36
1012,1091,115,1,8256.97,8256.97
1013,7685,110,1,16565.87,16565.87
1014,2095,275,1,17971.82,17971.82
1015,14,143,2,49673.18,99346.36
1016,1548,72,5,41479.09,207395.45
1017,1721,167,1,33938.4,33938.4
1018,3471,147,3,4379.97,13139.91
1019,2644,280,3,34872.43,104617.29
1020,9236,39,2,38050.96,76101.92
1021,8223,265,1,37401.0,37401.0
1022,1651,62,3,30399.61,91198.83
1023,8368,229,2,40435.1,80870.2
1024,8641,108,3,11819.4,35458.2
1025,874,210,4,43171.96,172687.84
1026,1072,203,4,5854.02,23416.08
1027,3861,269,5,30615.68,153078.4
1028,3511,256,5,19587.97,97939.85
1029,8714,247,5,30891.54,154457.7
1030,8115,91,3,9902.93,29708.79
1031,8069,65,3,34705.93,104117.79
1032,3469,223,4,45775.16,183100.64
1033,2076,104,3,39813.98,119441.94
1034,6808,124,4,5117.34,20469.36
1035,8379,289,4,9621.17,38484.68
1036,5604,214,1,39108.05,39108.05
1037,150,273,3,7122.64,21367.92
1038,8152,40,5,18770.29,93851.45
1039,3749,180,2,2332.68,4665.36
1040,7457,231,2,41137.41,82274.82
1041,1955,264,4,5400.06,21600.24
1042,3214,150,3,43367.71,130103.13
1043,7976,263,3,25717.42,77152.26
1044,9308,291,4,14571.25,58285.0
1045,3531,187,2,6196.87,12393.74
1046,2134,97,3,20428.47,61285.41
1047,9810,86,5,24572.64,122863.2
1048,8386,116,4,39011.59,156046.36
1049,1169,68,3,48737.46,146212.38
1050,1957,31,1,2474.21,2474.21
1051,3680,261,2,32422.73,64845.46
1052,3525,113,1,4136.3,4136.3
1053,9654,230,5,23448.29,117241.45
1054,4158,131,3,8727.04,26181.12
1055,7015,212,4,34287.87,137151.48
1056,4977,77,5,8885.8,44429.0
1057,8002,224,4,11026.32,44105.28
1058,8377,278,2,4524.12,9048.24
1059,608,220,4,24249.49,96997.96
1060,2325,105,4,26635.76,106543.04
1061,9081,289,3,43874.21,131622.63
1062,3673,103,5,9658.26,48291.3
1063,7019,135,3,33131.3,99393.9
1064,8905,78,4,12314.26,49257.04
1065,9778,186,3,27516.68,82550.04
1066,1618,213,4,4792.49,19169.96
1067,9229,266,4,41726.39,166905.56
1068,1585,14,5,37024.52,185122.6
1069,2667,222,5,47030.93,235154.65
1070,2429,66,3,32474.81,97424.43
1071,5702,31,5,13471.95,67359.75
1072,2434,56,3,42603.44,127810.32
1073,5635,193,2,7124.06,14248.12
1074,5531,76,3,43342.37,130027.11
1075,8206,264,3,32423.71,97271.13
1076,8362,67,1,45396.23,45396.23
1077,4731,31,2,41748.65,83497.3
1078,8211,59,3,1204.56,3613.68
1079,4098,25,5,26805.91,134029.55
1080,3848,45,2,10184.88,20369.76
1081,2526,172,4,38846.59,155386.36
1082,9058,2,5,19290.22,96451.1
1083,4165,258,5,11911.98,59559.9
1084,5580,295,3,18705.57,56116.71
1085,5717,241,1,4097.4,4097.4
1086,7563,85,4,25532.54,102130.16
1087,5787,109,5,36707.49,183537.45
1088,8665,239,3,36189.37,108568.11
1089,5534,255,2,49709.83,99419.66
1090,7064,137,1,12630.9,12630.9
1091,2274,274,4,14147.72,56590.88
1092,73,60,5,44486.41,222432.05
1093,1322,9,1,32917.71,32917.71
1094,9558,14,1,9333.6,9333.6
1095,1357,15,4,28442.56,113770.24
1096,3995,193,4,30410.05,121640.2
1097,2191,3,3,4849.24,14547.72
1098,9854,101,2,36719.39,73438.78
1099,2676,54,2,35326.19,70652.38
1100,2187,287,3,17992.97,53978.91
1101,430,67,5,47014.44,235072.2
1102,1212,111,3,48598.61,145795.83
1103,9058,128,2,25991.08,51982.16
1104,2234,278,3,16005.47,48016.41
1105,7953,288,4,23939.29,95757.16
1106,6347,103,1,8055.39,8055.39
1107,3776,182,5,26019.42,130097.1
1108,8570,204,1,2948.6,2948.6
1109,86,10,3,33266.06,99798.18
1110,8456,104,3,48484.32,145452.96
1111,4978,49,3,2834.71,8504.13
1112,6865,184,2,34907.21,69814.42
1113,3481,104,3,24208.43,72625.29
1114,1833,297,1,21005.63,21005.63
1115,769,289,2,29982.89,59965.78
1116,886,207,3,46709.79,140129.37
1117,1610,180,2,22466.17,44932.34
1118,530,49,2,34854.56,69709.12
1119,4523,1,1,7329.73,7329.73
1120,9744,218,4,49683.37,198733.48
1121,6843,137,2,13375.84,26751.68
1122,5192,154,4,20703.24,82812.96
1123,1389,300,2,40533.86,81067.72
1124,2252,154,4,27082.07,108328.28
1125,2475,85,1,36596.66,36596.66
1126,3856,72,3,27302.13,81906.39
1127,412,256,4,4899.45,19597.8
1128,2089,67,4,139.41,557.64
1129,6139,116,4,46490.26,185961.04
1130,1726,76,1,5844.59,5844.59
1131,2243,111,4,47227.86,188911.44
1132,9810,79,5,41181.79,205908.95
1133,1475,136,5,2474.22,12371.1
1134,2691,263,2,36091.48,72182.96
1135,5506,263,4,13257.84,53031.36
1136,4869,138,1,32811.33,32811.33
1137,4747,9,3,12393.24,37179.72
1138,4244,96,5,47681.2,238406.0
1139,8446,121,2,41483.49,82966.98
1140,1276,42,3,27177.61,81532.83
1141,2802,244,1,7931.77,7931.77
1142,5933,85,5,18505.06,92525.3
1143,2866,113,3,14226.83,42680.49
1144,3745,110,2,4642.78,9285.56
1145,1228,130,4,1748.62,6994.48
1146,1159,254,2,32892.09,65784.18
1147,3898,292,4,11212.1,44848.4
1148,1395,9,1,34747.61,34747.61
1149,691,235,4,7721.18,30884.72
1150,8058,259,3,17351.6,52054.8
1151,7559,57,2,10943.25,21886.5
1152,754,39,4,24941.69,99766.76
1153,5027,116,1,7748.7,7748.7
1154,1703,66,1,41641.29,41641.29
1155,6616,121,2,37037.82,74075.64
1156,7405,120,5,18665.17,93325.85
1157,8531,148,5,12305.25,61526.25
1158,2522,267,4,14928.9,59715.6
1159,6747,139,1,6350.8,6350.8
1160,6906,128,1,16948.49,16948.49
1161,6749,259,2,38849.89,77699.78
1162,2701,269,2,11782.56,23565.12
1163,1048,246,4,24838.65,99354.6
1164,3786,222,3,37561.53,112684.59
1165,3889,108,3,35171.61,105514.83
1166,4259,203,5,4432.57,22162.85
1167,5624,176,4,46467.98,185871.92
1168,5236,285,4,32521.47,130085.88
1169,772,196,4,25370.03,101480.12
1170,6192,194,1,29769.05,29769.05
1171,6382,284,3,44276.77,132830.31
1172,423,248,3,19503.0,58509.0
1173,6869,108,5,19663.78,98318.9
1174,2858,116,2,26756.13,53512.26
1175,4411,39,1,33185.59,33185.59
1176,1179,240,5,46787.4,233937.0
1177,8780,3,3,30317.27,90951.81
1178,6058,213,4,2744.01,10976.04
1179,5180,219,2,44482.36,88964.72
1180,9022,13,2,17027.14,34054.28
1181,5295,191,4,47685.63,190742.52
1182,1416,248,5,14375.14,71875.7
1183,6618,99,2,33346.26,66692.52
1184,5658,60,3,33042.3,99126.9
1185,7481,159,4,45783.26,183133.04
1186,2461,105,4,18254.21,73016.84
1187,6585,56,5,45930.33,229651.65
1188,4102,95,3,13129.34,39388.02
1189,6637,65,3,37359.63,112078.89
1190,1481,219,4,13670.29,54681.16
1191,7570,142,5,39803.37,199016.85
1192,5858,282,2,28266.58,56533.16
1193,716,136,5,10184.77,50923.85
1194,1838,263,2,45335.99,90671.98
1195,1084,55,5,41428.16,207140.8
1196,4888,266,3,1686.79,5060.37
1197,6937,54,5,21966.5,109832.5
1198,9595,219,2,12745.33,25490.66
1199,4601,12,4,35318.59,141274.36
1200,8603,288,2,15584.97,31169.94
1201,9677,68,2,8301.15,16602.3
1202,8128,273,2,38655.4,77310.8
1203,9487,43,4,47057.62,188230.48
1204,2870,93,5,40823.24,204116.2
1205,3311,300,5,29826.23,149131.15
1206,1021,263,3,39461.92,118385.76
1207,5683,115,2,24014.6,48029.2
1208,7643,243,1,17898.8,17898.8
1209,824,108,4,4648.63,18594.52
1210,8772,39,5,19161.16,95805.8
1211,5042,243,4,20460.99,81843.96
1212,5179,4,3,43530.33,130590.99
1213,3283,137,5,32574.71,162873.55
1214,5826,225,3,14617.06,43851.18
1215,1257,29,1,31592.56,31592.56
1216,5844,292,5,12647.13,63235.65
1217,5914,179,3,16783.8,50351.4
1218,6797,70,2,8837.11,17674.22
1219,1139,234,5,4993.51,24967.55
1220,215,54,5,32390.93,161954.65
1221,4216,98,3,36080.4,108241.2
1222,1224,209,1,24963.05,24963.05
1223,2369,242,2,25038.44,50076.88
1224,2286,29,2,28661.85,57323.7
1225,5884,175,3,21781.6,65344.8
1226,7694,89,4,4483.51,17934.04
1227,2336,138,3,26055.45,78166.35
1228,4183,52,4,18231.49,72925.96
1229,8107,83,2,2615.32,5230.64
1230,6449,35,2,49552.05,99104.1
1231,6750,145,3,49390.26,148170.78
1232,5707,186,1,23301.17,23301.17
1233,3546,242,2,12535.09,25070.18
1234,2197,120,5,7441.07,37205.35
1235,8937,80,3,20494.68,61484.04
1236,9063,130,4,19093.57,76374.28
1237,3247,247,4,35062.8,140251.2
1238,2524,271,4,13745.36,54981.44
1239,2513,162,5,14071.52,70357.6
1240,7865,126,3,28449.16,85347.48
1241,1920,273,1,17556.1,17556.1
1242,8302,1,5,38489.42,192447.1
1243,9650,141,4,21357.37,85429.48
1244,6279,83,4,11342.07,45368.28
1245,7629,67,3,27579.59,82738.77
1246,6660,98,3,33401.83,100205.49
1247,9650,76,2,5690.53,11381.06
1248,6694,296,2,11307.92,22615.84
1249,5889,97,4,45445.98,181783.92
1250,4365,105,2,41188.1,82376.2
1251,9855,190,2,23511.31,47022.62
1252,6917,263,5,43667.43,218337.15
1253,2526,150,1,30566.21,30566.21
1254,1455,137,1,49372.03,49372.03
1255,2670,299,3,37141.16,111423.48
1256,7432,11,2,12915.84,25831.68
1257,9027,99,1,29400.54,29400.54
1258,3035,205,3,30869.59,92608.77
1259,9863,85,5,37773.62,188868.1
1260,8263,83,1,22789.6,22789.6
1261,4680,136,3,30599.04,91797.12
1262,8328,203,4,10860.97,43443.88
1263,9385,65,1,5446.58,5446.58
1264,1797,294,4,3446.44,13785.76
1265,7639,96,1,3081.85,3081.85
1266,222,71,5,9323.69,46618.45
1267,1797,276,2,6751.29,13502.58
1268,239,298,3,13264.94,39794.82
1269,8051,177,1,48124.83,48124.83
1270,6003,15,3,20238.63,60715.89
1271,1172,69,2,12695.04,25390.08
1272,1782,144,1,3994.28,3994.28
1273,8110,105,5,31551.28,157756.4
1274,7007,157,3,2285.28,6855.84
1275,8178,222,1,47732.93,47732.93
1276,6643,57,1,22783.76,22783.76
1277,7571,195,5,18997.83,94989.15
1278,3453,42,1,1575.34,1575.34
1279,9101,279,2,34563.45,69126.9
1280,9975,233,2,28413.95,56827.9
1281,2525,235,2,37059.68,74119.36
1282,7873,154,1,9599.85,9599.85
1283,4427,184,1,49192.64,49192.64
1284,7455,130,3,6942.74,20828.22
1285,4337,98,5,11466.15,57330.75
1286,7245,123,5,213.06,1065.3
1287,230,251,1,46501.91,46501.91
1288,3433,214,3,38700.9,116102.7
1289,9508,59,1,48145.76,48145.76
1290,1718,270,2,16676.33,33352.66
1291,5674,133,5,48888.19,244440.95
1292,9496,134,3,23467.95,70403.85
1293,1845,2,4,42584.96,170339.84
1294,9885,81,2,44249.11,88498.22
1295,5880,172,3,6039.1,18117.3
1296,7436,85,3,35569.4,106708.2
1297,6090,233,1,8427.31,8427.31
1298,9161,95,5,7341.24,36706.2
1299,1851,158,4,19082.43,76329.72
1300,2594,266,5,33131.77,165658.85
1301,9344,96,3,8782.9,26348.7
1302,256,102,1,32317.59,32317.59
1303,717,263,3,39721.18,119163.54
1304,1954,228,3,28654.61,85963.83
1305,2915,214,3,28508.41,85525.23
1306,3555,264,4,32056.77,128227.08
1307,8383,274,5,45112.63,225563.15
1308,9178,279,2,27381.24,54762.48
1309,8488,285,5,19748.55,98742.75
1310,7442,77,4,5696.7,22786.8
1311,5342,13,5,35266.48,176332.4
1312,5095,217,2,46136.93,92273.86
1313,8839,29,5,42252.31,211261.55
1314,5964,245,5,3907.71,19538.55
1315,3376,122,5,47295.37,236476.85
1316,8955,85,5,26284.87,131424.35
1317,1215,271,4,8675.87,34703.48
1318,3424,273,1,34920.69,34920.69
1319,1561,48,5,2625.75,13128.75
1320,3194,271,4,16828.6,67314.4
1321,3338,19,4,31818.47,127273.88
1322,6210,208,3,32691.37,98074.11
1323,8132,174,1,27755.5,27755.5
1324,4242,68,2,26333.82,52667.64
1325,1393,158,5,1245.99,6229.95
1326,6597,208,4,12178.15,48712.6
1327,2261,67,3,27205.84,81617.52
1328,7145,3,2,47240.55,94481.1
1329,3395,245,4,29143.59,116574.36
1330,9534,136,3,48436.79,145310.37
1331,5948,131,5,17733.95,88669.75
1332,2499,68,3,31537.17,94611.51
1333,9394,283,4,48248.45,192993.8
1334,5096,82,2,670.48,1340.96
1335,8278,177,5,45034.91,225174.55
1336,8056,241,3,44236.8,132710.4
1337,1961,119,1,32209.99,32209.99
1338,3952,249,2,7683.37,15366.74
1339,9261,242,2,28329.11,56658.22
1340,1453,154,1,38898.48,38898.48
1341,2449,224,5,1666.14,8330.7
1342,1982,148,4,37511.46,150045.84
1343,4048,165,3,38745.07,116235.21
1344,6490,220,4,48998.81,195995.24
1345,5191,146,1,40609.92,40609.92
1346,7912,60,2,38511.89,77023.78
1347,7562,14,3,23548.69,70646.07
1348,1806,62,2,41105.15,82210.3
1349,7269,86,2,15999.55,31999.1
1350,6945,211,2,31589.54,63179.08
1351,7550,286,2,9353.95,18707.9
1352,1113,195,5,14409.98,72049.9
1353,5717,201,3,16314.8,48944.4
1354,857,51,2,10026.84,20053.68
1355,34,188,4,38527.04,154108.16
1356,3333,240,1,46328.71,46328.71
1357,9451,144,1,8765.22,8765.22
1358,525,252,1,9005.19,9005.19
1359,7718,255,1,31138.41,31138.41
1360,945,51,4,12746.27,50985.08
1361,6393,22,5,7177.84,35889.2
1362,8809,72,1,33780.1,33780.1
1363,2757,228,2,45232.27,90464.54
1364,5782,236,3,39406.0,118218.0
1365,5955,89,5,12566.24,62831.2
1366,2929,251,4,24756.49,99025.96
1367,3379,21,2,48019.24,96038.48
1368,9303,98,1,27601.26,27601.26
1369,8861,174,1,34187.02,34187.02
1370,1462,42,4,1547.07,6188.28
1371,8454,266,4,32326.79,129307.16
1372,2114,60,4,14594.54,58378.16
1373,4530,91,1,48271.54,48271.54
1374,2323,228,5,3635.6,18178.0
1375,3617,96,3,8849.01,26547.03
1376,4989,275,3,49641.64,148924.92
1377,1678,256,2,21398.81,42797.62
1378,2161,42,3,32292.13,96876.39
1379,5451,210,4,49442.38,197769.52
1380,1440,297,2,46462.92,92925.84
1381,1242,93,3,25064.64,75193.92
1382,5030,157,1,22175.99,22175.99
1383,5772,147,3,45597.74,136793.22
1384,3088,194,1,26787.46,26787.46
1385,445,251,5,9598.71,47993.55
1386,5139,80,2,12751.26,25502.52
1387,9752,101,4,35989.03,143956.12
1388,6754,189,1,49963.55,49963.55
